id,user_id,game_version,game_year,name,position,archetype,star_rating,height_feet,height_inches,weight_lbs,hometown,state,stats,screenshot_url,actual_dev_trait,dev_trait_reported_at,predicted_dev_trait,prediction_confidence,created_at,updated_at,class,abilities,mentals,ocr_dev_trait,gem_color
ad6137fb-4f3b-4bf0-8a7a-2f3e6a3b69c0,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,NICK RENFREE,QB,Pocket Passer,4,6,4,189,Cincinnati,OH,"{""speed"": 74, ""awareness"": 72, ""break_sack"": 57, ""throw_power"": 89, ""acceleration"": 83, ""throw_on_run"": 74, ""deep_accuracy"": 77, ""short_accuracy"": 85, ""under_pressure"": 73, ""medium_accuracy"": 81}",3020a55a-a94a-454b-aa63-34b697578c0d/37c01ca5-7b0b-4fe2-8041-6c2fb6efa8bc/1769604004525_18.png,,,,,2026-01-28 12:41:41.188589+00,2026-01-28 12:41:41.188589+00,High School,[],[],Impact,
9926ddcc-e101-4504-aedc-cad692af7615,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,NICK ROLAND,ATH,Dual Threat,4,6,1,198,Middle Village,NY,"{""speed"": 84, ""awareness"": 61, ""break_sack"": 82, ""throw_power"": 84, ""acceleration"": 88, ""throw_on_run"": 83, ""deep_accuracy"": 66, ""short_accuracy"": 75, ""under_pressure"": 74, ""medium_accuracy"": 68}",3020a55a-a94a-454b-aa63-34b697578c0d/6f19e232-33b9-452c-8b01-ace4075aef14/1769572411685_6.png,,,,,2026-01-28 03:54:12.240831+00,2026-01-28 03:54:12.240831+00,High School,[],"[""Adrenaline"",""The Natural"",""Headstrong""]",Elite,green
e352cfe8-5afa-4cee-a826-eb48bdffa6e7,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,NICK UPSHAW,ATH,Dual Threat,4,6,4,207,Belton,TX,"{""speed"": 82, ""awareness"": 62, ""break_sack"": 81, ""throw_power"": 85, ""acceleration"": 88, ""throw_on_run"": 80, ""deep_accuracy"": 68, ""short_accuracy"": 72, ""under_pressure"": 71, ""medium_accuracy"": 68}",3020a55a-a94a-454b-aa63-34b697578c0d/a342ce80-d121-447f-8178-098d349cc036/1769573458060_0.png,,,,,2026-01-28 04:11:19.125448+00,2026-01-28 04:11:19.125448+00,High School,[],[],Normal,
ea22e9e2-2213-45f2-bbb4-435cc1dddda8,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,NICO VAZQUEZ,QB,Backfield Creator,4,6,3,214,San Clemente,CA,"{""speed"": 80, ""awareness"": 65, ""break_sack"": 75, ""throw_power"": 86, ""acceleration"": 83, ""throw_on_run"": 81, ""deep_accuracy"": 79, ""short_accuracy"": 79, ""under_pressure"": 79, ""medium_accuracy"": 72}",3020a55a-a94a-454b-aa63-34b697578c0d/9f89286f-f6e9-4073-bfba-91f5f815cee7/1769605158206_5.png,,,,,2026-01-28 12:59:49.826943+00,2026-01-28 12:59:49.826943+00,High School,[],"[""Adrenaline""]",Normal,green
aa2b2bfb-6534-40a9-9fea-056ea972ba8b,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,ORLANDO LITTLE,QB,Dual Threat,4,6,5,181,Tulsa,OK,"{""speed"": 78, ""awareness"": 69, ""break_sack"": 66, ""throw_power"": 88, ""acceleration"": 87, ""throw_on_run"": 79, ""deep_accuracy"": 66, ""short_accuracy"": 80, ""under_pressure"": 77, ""medium_accuracy"": 79}",3020a55a-a94a-454b-aa63-34b697578c0d/797f09be-f091-480b-a931-4f9f998af3a8/1769574347016_7.png,,,,,2026-01-28 04:26:40.065021+00,2026-01-28 04:26:40.065021+00,High School,[],"[""Winning Time"",""Fan Favorite"",""Rollercoaster""]",Impact,
06787373-cfee-46cc-a87d-752e0ef07712,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,PARKER SHELBY,QB,Pocket Passer,4,6,5,195,Montvale,NJ,"{""speed"": 70, ""awareness"": 75, ""break_sack"": 59, ""throw_power"": 87, ""acceleration"": 81, ""throw_on_run"": 77, ""deep_accuracy"": 74, ""short_accuracy"": 82, ""under_pressure"": 75, ""medium_accuracy"": 82}",3020a55a-a94a-454b-aa63-34b697578c0d/4ed88b2b-2a63-4bfd-a896-3868da5c78f3/1769573697825_4.png,,,,,2026-01-28 04:15:53.313078+00,2026-01-28 12:25:13.73182+00,High School,[],[],Normal,red
2b2bc771-93e0-495e-bab5-c91d70a42459,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,PAT ALBRIGHT,QB,Pocket Passer,4,6,5,210,Mansfield,TX,"{""speed"": 79, ""awareness"": 79, ""break_sack"": 63, ""throw_power"": 96, ""acceleration"": 80, ""throw_on_run"": 78, ""deep_accuracy"": 79, ""short_accuracy"": 85, ""under_pressure"": 74, ""medium_accuracy"": 84}",3020a55a-a94a-454b-aa63-34b697578c0d/f2fe5934-35a4-417c-bd51-f65da55000b0/1769606264956_11.png,,,,,2026-01-28 13:19:03.141897+00,2026-01-28 13:19:03.141897+00,High School,[],[],Star,green
b01a8c9f-bb2d-4c20-9f9f-c93f810db0df,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,PAT TROUP,ATH,Dual Threat,4,6,1,215,Ann Arbor,MI,"{""speed"": 84, ""awareness"": 65, ""break_sack"": 77, ""throw_power"": 91, ""acceleration"": 89, ""throw_on_run"": 80, ""deep_accuracy"": 62, ""short_accuracy"": 73, ""under_pressure"": 69, ""medium_accuracy"": 70}",3020a55a-a94a-454b-aa63-34b697578c0d/4ed88b2b-2a63-4bfd-a896-3868da5c78f3/1769573699357_6.png,,,,,2026-01-28 04:15:58.610062+00,2026-01-28 04:15:58.610062+00,High School,[],"[""Road Dog"",""Field General"",""Winning Time""]",Impact,
910e0a4f-2864-465b-828f-3ac2dac62368,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,PATRICK OBI,QB,Backfield Creator,4,6,1,214,Atlanta,GA,"{""speed"": 81, ""awareness"": 61, ""break_sack"": 75, ""throw_power"": 86, ""acceleration"": 84, ""throw_on_run"": 81, ""deep_accuracy"": 79, ""short_accuracy"": 76, ""under_pressure"": 81, ""medium_accuracy"": 76}",3020a55a-a94a-454b-aa63-34b697578c0d/200bf608-a342-4187-b6fa-74407a59ab19/1769572224696_4.png,,,,,2026-01-28 03:50:55.295244+00,2026-01-28 03:50:55.295244+00,High School,[],"[""Road Dog"",""Field General"",""Adrenaline""]",Impact,
0c1b0a40-4778-478e-b996-69ef5912ed6c,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,PAUL PLUMMER,ATH,Dual Threat,4,6,3,222,Pflugerville,TX,"{""speed"": 86, ""awareness"": 69, ""break_sack"": 72, ""throw_power"": 90, ""acceleration"": 87, ""throw_on_run"": 80, ""deep_accuracy"": 85, ""short_accuracy"": 86, ""under_pressure"": 77, ""medium_accuracy"": 82}",3020a55a-a94a-454b-aa63-34b697578c0d/b8c3c650-9ec3-4fbd-a512-147a8d8a3d43/1769550593069_10.png,,,,,2026-01-27 21:51:46.385648+00,2026-01-27 21:51:46.385648+00,High School,[],"[""The Natural"",""Headstrong"",""Adrenaline""]",Impact,
367e163e-0afb-4b24-8919-065d36a77c96,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,PHILIP MOFFITT,ATH,Dual Threat,4,6,0,195,Longwood,FL,"{""speed"": 88, ""awareness"": 63, ""break_sack"": 82, ""throw_power"": 84, ""acceleration"": 87, ""throw_on_run"": 83, ""deep_accuracy"": 67, ""short_accuracy"": 75, ""under_pressure"": 75, ""medium_accuracy"": 71}",3020a55a-a94a-454b-aa63-34b697578c0d/200bf608-a342-4187-b6fa-74407a59ab19/1769572229840_9.png,,,,,2026-01-28 03:51:22.094477+00,2026-01-28 03:51:22.094477+00,High School,[],"[""Fan Favorite"",""Adrenaline"",""Headstrong""]",Impact,
2436b942-d1de-46ec-a219-ca22e94d838c,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,QUINCEY MICHAUD,QB,Backfield Creator,4,6,1,194,Atlanta,GA,"{""speed"": 79, ""awareness"": 63, ""break_sack"": 76, ""throw_power"": 85, ""acceleration"": 84, ""throw_on_run"": 82, ""deep_accuracy"": 77, ""short_accuracy"": 75, ""under_pressure"": 79, ""medium_accuracy"": 77}",3020a55a-a94a-454b-aa63-34b697578c0d/200bf608-a342-4187-b6fa-74407a59ab19/1769572231538_11.png,,,,,2026-01-28 03:51:27.153841+00,2026-01-28 03:51:27.153841+00,High School,[],"[""The Natural""]",Normal,
8e4b22dc-dd8e-48d1-a0c9-af0fbd801f96,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,QUINCEY SEXTON,QB,Pocket Passer,4,6,5,216,San Mateo,CA,"{""speed"": 77, ""awareness"": 72, ""break_sack"": 58, ""throw_power"": 91, ""acceleration"": 84, ""throw_on_run"": 73, ""deep_accuracy"": 75, ""short_accuracy"": 84, ""under_pressure"": 74, ""medium_accuracy"": 83}",3020a55a-a94a-454b-aa63-34b697578c0d/8baa810f-bdbd-4cc5-a4b6-ee6affb33bb5/1769537842027_1.png,,,,,2026-01-27 18:17:40.1677+00,2026-01-27 18:17:40.1677+00,High School,[],"[""Field General""]",Impact,
e7ba1758-b825-4197-bc61-779c09f654e0,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,RAFAEL MORENCY,QB,Pocket Passer,4,6,2,199,Valrico,FL,"{""speed"": 77, ""awareness"": 74, ""break_sack"": 61, ""throw_power"": 91, ""acceleration"": 82, ""throw_on_run"": 76, ""deep_accuracy"": 73, ""short_accuracy"": 82, ""under_pressure"": 72, ""medium_accuracy"": 83}",3020a55a-a94a-454b-aa63-34b697578c0d/625c202e-0cb5-408c-9fd5-d476742d073e/1769607502542_2.png,,,,,2026-01-28 13:39:35.294823+00,2026-01-28 13:39:35.294823+00,High School,"[""Step Up""]","[""Road Dog"",""Clearheaded"",""Field General""]",Normal,
04dbe296-df60-48ac-8abd-341391e39c60,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,RALPH MONROE,QB,Dual Threat,4,6,3,214,Baltimore,MD,"{""speed"": 81, ""awareness"": 69, ""break_sack"": 66, ""throw_power"": 89, ""acceleration"": 86, ""throw_on_run"": 79, ""deep_accuracy"": 66, ""short_accuracy"": 80, ""under_pressure"": 77, ""medium_accuracy"": 78}",3020a55a-a94a-454b-aa63-34b697578c0d/9fa2c4b1-0a4d-42c8-a2af-2ecc0d28a50b/1769605845428_2.png,,,,,2026-01-28 13:11:12.254056+00,2026-01-28 13:11:12.254056+00,High School,[],"[""Clearheaded""]",Impact,
bfbfde76-ca50-45c4-9533-2c4801362c33,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,RAMON BURKS,QB,Dual Threat,4,6,2,201,Soquel,CA,"{""speed"": 78, ""awareness"": 79, ""break_sack"": 67, ""throw_power"": 90, ""acceleration"": 86, ""throw_on_run"": 79, ""deep_accuracy"": 66, ""short_accuracy"": 79, ""under_pressure"": 75, ""medium_accuracy"": 78}",3020a55a-a94a-454b-aa63-34b697578c0d/da35812b-39ae-4163-a3cf-1b4121d35fee/1769573174667_14.png,,,,,2026-01-28 04:07:45.255243+00,2026-01-28 04:07:45.255243+00,High School,[],[],Normal,
93bda3d6-59a5-41dd-9ec2-029a36ae8d0f,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,RAMON LIMA,QB,Backfield Creator,4,6,1,202,Scottsdale,AZ,"{""speed"": 79, ""awareness"": 64, ""break_sack"": 76, ""throw_power"": 84, ""acceleration"": 82, ""throw_on_run"": 82, ""deep_accuracy"": 80, ""short_accuracy"": 77, ""under_pressure"": 81, ""medium_accuracy"": 74}",3020a55a-a94a-454b-aa63-34b697578c0d/da35812b-39ae-4163-a3cf-1b4121d35fee/1769573168325_6.png,,,,,2026-01-28 04:07:24.902045+00,2026-01-28 04:07:24.902045+00,High School,[],"[""The Natural"",""Headstrong"",""Fan Favorite""]",Impact,
c067cd64-bf0f-4008-88b7-000021537bb5,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,RASHAD HART,QB,Dual Threat,4,6,3,176,Moss Point,MS,"{""speed"": 81, ""awareness"": 67, ""break_sack"": 67, ""throw_power"": 92, ""acceleration"": 87, ""throw_on_run"": 79, ""deep_accuracy"": 68, ""short_accuracy"": 77, ""under_pressure"": 76, ""medium_accuracy"": 80}",3020a55a-a94a-454b-aa63-34b697578c0d/797f09be-f091-480b-a931-4f9f998af3a8/1769574350895_12.png,,,,,2026-01-28 04:27:10.847331+00,2026-01-28 04:27:10.847331+00,High School,[],[],Impact,
21ff9748-b42a-47dc-8ec6-2735388fabec,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,RASHAUN HURTADO,QB,Backfield Creator,4,6,3,210,Milwaukee,WI,"{""speed"": 79, ""awareness"": 65, ""break_sack"": 76, ""throw_power"": 86, ""acceleration"": 82, ""throw_on_run"": 82, ""deep_accuracy"": 75, ""short_accuracy"": 74, ""under_pressure"": 80, ""medium_accuracy"": 77}",3020a55a-a94a-454b-aa63-34b697578c0d/9fa2c4b1-0a4d-42c8-a2af-2ecc0d28a50b/1769605854801_14.png,,,,,2026-01-28 13:12:25.367537+00,2026-01-28 13:12:25.367537+00,High School,[],"[""Rollercoaster"",""The Natural"",""Clearheaded""]",Impact,
3fe36b1e-a8c3-4192-9d45-1c9bb1b2037a,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,RASHAWN DUGANS,QB,Dual Threat,4,5,11,207,East Saint Louis,IL,"{""speed"": 78, ""awareness"": 71, ""break_sack"": 65, ""throw_power"": 91, ""acceleration"": 86, ""throw_on_run"": 82, ""deep_accuracy"": 69, ""short_accuracy"": 76, ""under_pressure"": 76, ""medium_accuracy"": 79}",3020a55a-a94a-454b-aa63-34b697578c0d/58073f05-ea50-4f84-a461-60462810cc4d/1769535516500_12.png,,,,,2026-01-27 17:39:33.924176+00,2026-01-27 17:39:33.924176+00,High School,[],"[""Road Dog""]",Impact,
db25b176-831c-4933-b88b-692b39446df6,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,REGGIE ERVIN,QB,Dual Threat,4,6,1,200,Shelbyville,KY,"{""speed"": 80, ""awareness"": 65, ""break_sack"": 67, ""throw_power"": 91, ""acceleration"": 84, ""throw_on_run"": 79, ""deep_accuracy"": 67, ""short_accuracy"": 81, ""under_pressure"": 75, ""medium_accuracy"": 79}",3020a55a-a94a-454b-aa63-34b697578c0d/11992e75-3d30-4b77-b47c-8aafdf4874eb/1769538368086_9.png,,,,,2026-01-27 18:27:47.398597+00,2026-01-27 18:27:47.398597+00,High School,[],"[""Clearheaded"",""Rollercoaster"",""Winning Time""]",Impact,
57785be1-8435-4096-a79e-d829fd2ad88a,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,REGGIE GILLIAM,QB,Pocket Passer,4,6,5,200,Detroit,MI,"{""speed"": 74, ""awareness"": 72, ""break_sack"": 62, ""throw_power"": 89, ""acceleration"": 83, ""throw_on_run"": 76, ""deep_accuracy"": 78, ""short_accuracy"": 83, ""under_pressure"": 72, ""medium_accuracy"": 81}",3020a55a-a94a-454b-aa63-34b697578c0d/9c2199e2-0b6f-4809-90e5-e39096e86588/1769606827479_10.png,,,,,2026-01-28 13:28:08.010255+00,2026-01-28 13:28:08.010255+00,High School,[],"[""Road Dog""]",Impact,
17a9ecff-6de9-4a9d-8453-30e95b73c20d,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,RICHARD CATAPANO,QB,Backfield Creator,4,6,4,198,Bellflower,CA,"{""speed"": 79, ""awareness"": 66, ""break_sack"": 75, ""throw_power"": 87, ""acceleration"": 82, ""throw_on_run"": 81, ""deep_accuracy"": 80, ""short_accuracy"": 79, ""under_pressure"": 79, ""medium_accuracy"": 72}",3020a55a-a94a-454b-aa63-34b697578c0d/58073f05-ea50-4f84-a461-60462810cc4d/1769535517265_13.png,,,,,2026-01-27 17:40:09.855918+00,2026-01-27 17:40:09.855918+00,High School,[],"[""Fan Favorite"",""Clearheaded""]",Impact,
d76caeeb-01e4-4a34-b9a0-e851fe15ca58,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,RICHARD VALOAGA,QB,Backfield Creator,4,6,2,203,Humble,TX,"{""speed"": 81, ""awareness"": 65, ""break_sack"": 77, ""throw_power"": 85, ""acceleration"": 83, ""throw_on_run"": 81, ""deep_accuracy"": 79, ""short_accuracy"": 77, ""under_pressure"": 81, ""medium_accuracy"": 74}",3020a55a-a94a-454b-aa63-34b697578c0d/f2fe5934-35a4-417c-bd51-f65da55000b0/1769606254800_0.png,,,,,2026-01-28 13:17:58.643908+00,2026-01-28 13:17:58.643908+00,High School,[],"[""Headstrong"",""The Natural"",""Road Dog""]",Star,
04f71c2f-01ec-40a9-a394-0a6aecd8a49d,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,ROBERT FOUCHA,QB,Pocket Passer,4,6,5,183,Stow,OH,"{""speed"": 73, ""awareness"": 74, ""break_sack"": 57, ""throw_power"": 92, ""acceleration"": 78, ""throw_on_run"": 72, ""deep_accuracy"": 76, ""short_accuracy"": 83, ""under_pressure"": 74, ""medium_accuracy"": 81}",3020a55a-a94a-454b-aa63-34b697578c0d/9fa2c4b1-0a4d-42c8-a2af-2ecc0d28a50b/1769605856499_16.png,,,,,2026-01-28 13:12:36.492748+00,2026-01-28 13:12:36.492748+00,High School,[],"[""Road Dog"",""Adrenaline"",""Fan Favorite""]",Star,
28c03fc5-c5e6-49f3-a56e-001e3e3e4bf2,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,ROBERT OKPOKOWURUK,QB,Pocket Passer,4,6,2,198,Youngsville,LA,"{""speed"": 78, ""awareness"": 71, ""break_sack"": 60, ""throw_power"": 91, ""acceleration"": 81, ""throw_on_run"": 77, ""deep_accuracy"": 75, ""short_accuracy"": 83, ""under_pressure"": 73, ""medium_accuracy"": 81}",3020a55a-a94a-454b-aa63-34b697578c0d/b8c3c650-9ec3-4fbd-a512-147a8d8a3d43/1769550592337_9.png,,,,,2026-01-27 21:50:57.259469+00,2026-01-27 21:50:57.259469+00,High School,[],"[""Clearheaded""]",Impact,
b9ca0a17-3e4f-404a-bef8-1b3e3167ad9b,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,Roland Ryder,QB,Backfield Creator,4,6,4,194,San Jose,CA,"{""speed"": 81, ""awareness"": 65, ""break_sack"": 75, ""throw_power"": 84, ""acceleration"": 83, ""throw_on_run"": 82, ""deep_accuracy"": 79, ""short_accuracy"": 77, ""under_pressure"": 81, ""medium_accuracy"": 76}",3020a55a-a94a-454b-aa63-34b697578c0d/305828b3-0614-45e0-86db-b80fcb17c6ee/1769574663783_11.png,,,,,2026-01-28 04:32:17.44967+00,2026-01-28 04:32:17.44967+00,High School,[],"[""Clearheaded"",""Headstrong""]",Impact,green
3c6a99e9-30eb-434b-afbb-50defd3ed0de,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,RON SAUTER,QB,Backfield Creator,4,6,1,216,Morganton,NC,"{""speed"": 81, ""awareness"": 62, ""break_sack"": 77, ""throw_power"": 86, ""acceleration"": 82, ""throw_on_run"": 82, ""deep_accuracy"": 76, ""short_accuracy"": 74, ""under_pressure"": 79, ""medium_accuracy"": 75}",3020a55a-a94a-454b-aa63-34b697578c0d/da35812b-39ae-4163-a3cf-1b4121d35fee/1769573171371_10.png,,,,,2026-01-28 04:07:34.972198+00,2026-01-28 04:07:34.972198+00,High School,[],"[""Fan Favorite""]",Normal,
4efe77ef-5831-4691-b37e-fa828749d4e5,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,ROY TOBIN,QB,Pocket Passer,4,6,5,198,Chandler,AZ,"{""speed"": 75, ""awareness"": 74, ""break_sack"": 62, ""throw_power"": 89, ""acceleration"": 84, ""throw_on_run"": 75, ""deep_accuracy"": 73, ""short_accuracy"": 82, ""under_pressure"": 74, ""medium_accuracy"": 82}",3020a55a-a94a-454b-aa63-34b697578c0d/11992e75-3d30-4b77-b47c-8aafdf4874eb/1769538364456_5.png,,,,,2026-01-27 18:26:48.034329+00,2026-01-27 18:26:48.034329+00,High School,[],"[""Road Dog"",""Fan Favorite"",""Rollercoaster""]",Impact,
b1939e90-fe2a-4f32-9710-21d6a8961f76,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,RUSS CHESTNUT,QB,Backfield Creator,4,6,0,214,Westerville,OH,"{""speed"": 84, ""awareness"": 65, ""break_sack"": 75, ""throw_power"": 88, ""acceleration"": 82, ""throw_on_run"": 81, ""deep_accuracy"": 80, ""short_accuracy"": 78, ""under_pressure"": 79, ""medium_accuracy"": 76}",3020a55a-a94a-454b-aa63-34b697578c0d/200bf608-a342-4187-b6fa-74407a59ab19/1769572235649_16.png,,,,,2026-01-28 03:52:30.261598+00,2026-01-28 03:52:30.261598+00,High School,[],[],Impact,green
13ae2ce3-df3c-4f5c-a282-4b9bc986f4cd,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,Russell Simons,QB,Dual Threat,4,5,11,186,Lake Wales,FL,"{""speed"": 80, ""awareness"": 71, ""break_sack"": 65, ""throw_power"": 90, ""acceleration"": 87, ""throw_on_run"": 82, ""deep_accuracy"": 66, ""short_accuracy"": 76, ""under_pressure"": 77, ""medium_accuracy"": 77}",3020a55a-a94a-454b-aa63-34b697578c0d/a342ce80-d121-447f-8178-098d349cc036/1769573466265_10.png,,,,,2026-01-28 04:12:13.45066+00,2026-01-28 04:12:13.45066+00,High School,[],[],Impact,
1ac55a65-18c4-42e8-b7b6-1d81a67a92ac,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,S. MOON,QB,Pocket Passer,4,6,3,215,Hesperia,CA,"{""speed"": 78, ""awareness"": 71, ""break_sack"": 59, ""throw_power"": 89, ""acceleration"": 84, ""throw_on_run"": 75, ""deep_accuracy"": 75, ""short_accuracy"": 85, ""under_pressure"": 72, ""medium_accuracy"": 82}",3020a55a-a94a-454b-aa63-34b697578c0d/6f19e232-33b9-452c-8b01-ace4075aef14/1769572417644_12.png,,,,,2026-01-28 03:54:50.642342+00,2026-01-28 03:54:50.642342+00,High School,[],"[""Field General"",""Rollercoaster"",""Road Dog""]",Impact,
10e4b498-63d0-4e85-825a-c86b446a9e1e,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,SAM SATIVAA,QB,Backfield Creator,4,6,1,220,San Diego,CA,"{""speed"": 79, ""awareness"": 50, ""break_sack"": 77, ""throw_power"": 84, ""acceleration"": 82, ""throw_on_run"": 80, ""deep_accuracy"": 81, ""short_accuracy"": 79, ""under_pressure"": 80, ""medium_accuracy"": 72}",3020a55a-a94a-454b-aa63-34b697578c0d/8baa810f-bdbd-4cc5-a4b6-ee6affb33bb5/1769537848036_8.png,,,,,2026-01-27 18:18:11.317058+00,2026-01-27 18:18:11.317058+00,High School,[],"[""Adrenaline"",""Road Dog"",""Rollercoaster""]",Star,
d3ed60ca-e5a0-45c4-a15a-a0044313253f,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,SOMA HUANG,QB,Dual Threat,5,6,1,205,Fort Lauderdale,FL,"{""speed"": 84, ""awareness"": 72, ""break_sack"": 66, ""throw_power"": 95, ""acceleration"": 89, ""throw_on_run"": 81, ""deep_accuracy"": 69, ""short_accuracy"": 81, ""under_pressure"": 77, ""medium_accuracy"": 83}",3020a55a-a94a-454b-aa63-34b697578c0d/da35812b-39ae-4163-a3cf-1b4121d35fee/1769573166761_4.png,,,,,2026-01-28 04:07:18.808426+00,2026-01-28 04:07:18.808426+00,High School,[],"[""The Natural"",""Headstrong""]",Elite,
a30882d7-8eb0-47cc-ad11-052c654d7155,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,SOMA VICKERS,QB,Backfield Creator,4,6,2,214,Queen Creek,AZ,"{""speed"": 80, ""awareness"": 66, ""break_sack"": 76, ""throw_power"": 87, ""acceleration"": 83, ""throw_on_run"": 82, ""deep_accuracy"": 81, ""short_accuracy"": 75, ""under_pressure"": 78, ""medium_accuracy"": 75}",3020a55a-a94a-454b-aa63-34b697578c0d/9c2199e2-0b6f-4809-90e5-e39096e86588/1769606822001_3.png,,,,,2026-01-28 13:27:34.368497+00,2026-01-28 13:27:34.368497+00,High School,[],[],Star,green
6291732b-32c9-42a6-bb07-1990802a127d,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,SONI TAVAI,QB,Dual Threat,4,6,3,214,Santa Ana,CA,"{""speed"": 78, ""awareness"": 64, ""break_sack"": 64, ""throw_power"": 93, ""acceleration"": 84, ""throw_on_run"": 82, ""deep_accuracy"": 68, ""short_accuracy"": 77, ""under_pressure"": 75, ""medium_accuracy"": 78}",3020a55a-a94a-454b-aa63-34b697578c0d/797f09be-f091-480b-a931-4f9f998af3a8/1769574345418_5.png,,,,,2026-01-28 04:26:22.869794+00,2026-01-28 04:26:22.869794+00,High School,[],"[""The Natural"",""Road Dog"",""Headstrong""]",Impact,green
46ac0ac1-74d7-4937-8619-06ec0026da7d,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,SPENCER CHILDRESS,ATH,Dual Threat,4,6,1,210,Lynchburg,VA,"{""speed"": 83, ""awareness"": 62, ""break_sack"": 81, ""throw_power"": 91, ""acceleration"": 88, ""throw_on_run"": 85, ""deep_accuracy"": 67, ""short_accuracy"": 76, ""under_pressure"": 72, ""medium_accuracy"": 71}",3020a55a-a94a-454b-aa63-34b697578c0d/f2e21b9b-d7a2-4474-8e17-ce3ffa2b6688/1769574930531_10.png,,,,,2026-01-28 04:36:48.398834+00,2026-01-28 04:36:48.398834+00,High School,[],"[""Rollercoaster"",""Adrenaline"",""Clearheaded""]",Normal,
ae9ca69a-da12-48d0-8972-9fd4c29d0a9e,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,STEFON BROWN,QB,Dual Threat,5,6,1,214,Huntington Beach,CA,"{""speed"": 81, ""awareness"": 69, ""break_sack"": 68, ""throw_power"": 93, ""acceleration"": 87, ""throw_on_run"": 84, ""deep_accuracy"": 71, ""short_accuracy"": 80, ""under_pressure"": 77, ""medium_accuracy"": 80}",3020a55a-a94a-454b-aa63-34b697578c0d/f2fe5934-35a4-417c-bd51-f65da55000b0/1769606265722_12.png,,,,,2026-01-28 13:18:52.276804+00,2026-01-28 13:18:52.276804+00,High School,[],"[""Clearheaded""]",Elite,
978b216a-deb7-4997-b578-0f615bb6b21e,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,STEPHEN ANKRAH,QB,Backfield Creator,5,6,0,220,Hayward,CA,"{""speed"": 79, ""awareness"": 71, ""break_sack"": 60, ""throw_power"": 89, ""acceleration"": 83, ""throw_on_run"": 79, ""deep_accuracy"": 78, ""short_accuracy"": 81, ""under_pressure"": 75, ""medium_accuracy"": 81}",3020a55a-a94a-454b-aa63-34b697578c0d/f2e21b9b-d7a2-4474-8e17-ce3ffa2b6688/1769574931495_11.png,,,,,2026-01-28 04:36:13.984662+00,2026-01-28 04:36:13.984662+00,High School,[],"[""Fan Favorite""]",Star,green
